impacto_presupuestario_mes,ejercicio_presupuestario,servicio_id,servicio_desc,programa_id,programa_desc,inciso_id,inciso_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_presupuestado,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,9.647838,9.647838,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,53.231942,53.231942,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,8.905697,8.905697,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,61.886127,61.886127,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,57.125656,57.125656,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,113.64172,113.64172,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,104.900049,104.900049,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,17.066158,17.066158,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,15.753377,15.753377,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,27.789516,27.789516,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,25.651861,25.651861,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,30.856832,30.856832,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,28.483231,28.483231,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,22.476981,22.476981,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,56.667084,56.667084,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,8.777657,8.777657,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,64.278402,64.278402,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,11.230194,11.230194,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,38.553324,38.553324,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,10.366334,10.366334,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,35.587683,35.587683,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,42.749695,42.749695,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,39.461256,39.461256,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,53.168598,53.168598,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,49.078705,49.078705,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,34.398546,34.398546,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,79.578966,79.578966,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,23.574712,23.574712,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,31.752504,31.752504,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,73.457508,73.457508,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,21.761272,21.761272,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,42.131762,42.131762,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,38.890857,38.890857,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,68.255562,68.255562,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,63.005133,63.005133,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,77.158234,77.158234,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,71.222986,71.222986,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,45.930647,45.930647,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,42.39752,42.39752,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,15.98688,15.98688,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,28.816806,28.816806,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,42.914993,42.914993,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,16.035096,16.035096,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,24.842135,24.842135,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,14.75712,14.75712,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,26.600129,26.600129,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,39.613839,39.613839,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,14.801627,14.801627,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,22.931201,22.931201,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,95.01462,95.01462,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,87.705802,87.705802,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,22.613854,22.613854,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,20.874327,20.874327,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,1.888581,1.888581,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,1.329116,1.329116,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,58.132875,58.132875,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,53.661116,53.661116,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,17.196094,17.196094,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,36.033466,36.033466,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,16.848,16.848,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,48.213724,48.213724,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,15.873318,15.873318,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,33.26166,33.26166,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,15.551999,15.551999,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,44.504975,44.504975,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,51.661566,51.661566,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,89.645551,89.645551,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,47.359153,47.359153,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,43.716141,43.716141,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,83.1477,83.1477,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,2.2,Crédito Externo,88.075951,88.075951,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.1,Tesoro Nacional,7.366548,7.366548,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,87,Apoyo para el Desarrollo de la Infraestructura Educativa (CAF N° 8945 y BID Nº 2940/OC-AR),5,Transferencias,1.5,Crédito Interno,18.571926,18.571926,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
